KEY_CODE,T000918001,T000918002,T000918003,T000918004,T000918005,T000918006,T000918007,T000918008,T000918009,T000918010,T000918011,T000918012,T000918013,T000918014,T000918015,T000918016,T000918017,T000918018,T000918019,T000918020,T000918021,T000918022,T000918023,T000918024,T000918025,T000918026,T000918027,T000918028,T000918029,T000918030,T000918031,T000918032,T000918033,T000918034,T000918035,T000918036,T000918037,T000918038,T000918039,T000918040
523503582,35,10,0,2,8,25,0,0,1,4,0,9,6,1,1,0,0,0,3,280,48,0,4,44,232,0,0,96,46,0,53,8,2,4,0,0,0,23,216,64
523503583,81,17,0,9,8,64,0,0,1,20,2,15,2,9,4,0,1,1,9,566,245,0,169,76,321,0,0,1,174,6,23,11,57,10,0,1,4,34,412,154
523503584,4,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,30,2,0,2,0,28,0,27,0,0,0,0,0,0,0,0,0,0,1,25,5
523503591,265,43,0,21,22,222,0,5,14,63,1,35,22,30,13,5,14,1,19,2532,496,0,234,262,2036,0,32,353,823,5,135,106,104,30,163,130,4,151,1772,760
523503592,1003,65,0,33,32,938,1,64,5,216,27,73,140,135,80,40,46,2,109,19263,1437,0,801,636,17826,3,2198,1739,2857,618,277,1057,2130,526,468,417,18,5518,11588,7612
523503593,15,6,0,0,6,9,0,0,0,4,0,2,1,0,1,0,1,0,0,74,30,0,0,30,44,0,0,0,31,0,5,5,0,1,0,2,0,0,46,28
523503594,213,30,0,13,17,183,0,13,1,58,3,21,31,10,14,3,11,0,18,2939,326,0,183,143,2613,0,806,15,523,8,93,170,107,41,11,272,0,567,1994,944
523503601,108,6,0,4,2,102,0,1,0,28,1,7,6,30,6,6,10,0,7,4170,28,0,24,4,4142,0,2,0,286,4,21,15,177,12,577,2949,0,99,1311,2859
523503602,100,8,0,5,3,92,0,1,0,27,2,9,2,24,9,2,10,1,5,471,52,0,26,26,419,0,14,0,69,14,21,9,58,39,8,82,4,101,166,305
523503603,132,13,0,10,3,119,0,0,1,28,2,17,2,24,12,5,23,1,4,669,31,0,21,10,638,0,0,2,225,4,36,7,103,22,9,212,6,12,248,418
523503604,47,6,0,4,2,41,0,1,1,9,0,4,3,7,3,4,7,0,2,249,17,0,13,4,232,0,2,25,26,0,4,11,9,7,7,136,0,5,94,155
523503611,61,8,0,3,5,53,1,0,2,11,0,7,0,11,10,1,9,0,1,559,24,0,10,14,535,84,0,14,107,0,15,0,45,16,2,199,0,53,303,256
523503612,70,13,0,11,2,56,0,1,0,7,1,6,0,16,12,2,6,1,4,799,174,0,171,3,599,0,21,0,57,1,16,0,51,239,9,137,4,64,353,278
523503613,95,18,0,15,3,77,0,0,1,25,0,8,0,14,11,4,10,2,2,553,135,0,123,12,418,0,0,8,200,0,22,0,29,28,7,101,21,2,282,271
523503614,143,25,0,18,7,118,0,0,0,37,1,4,5,34,20,2,9,0,6,727,224,0,164,60,503,0,0,0,236,5,12,10,60,36,4,74,0,66,347,375
523503621,131,11,0,6,5,120,0,0,1,33,6,7,2,42,7,1,16,0,5,1221,77,0,46,31,1144,0,0,33,552,37,20,20,245,39,1,180,0,17,537,679
523503622,272,14,0,7,7,258,0,0,4,132,1,17,2,28,31,1,22,3,17,1455,135,0,120,15,1320,0,0,22,583,2,61,7,72,102,4,359,14,94,666,698
523503623,133,22,0,17,5,111,0,1,0,40,0,8,4,18,6,2,23,1,8,825,136,0,117,19,689,0,1,0,228,0,46,9,133,23,2,181,5,61,447,378
523503624,373,15,0,9,6,358,0,0,6,146,8,15,19,87,32,2,31,1,11,2811,224,0,206,18,2587,0,0,181,945,176,45,68,393,165,30,430,6,148,1419,1380
523503631,535,10,0,8,2,525,0,7,5,124,19,25,24,181,46,6,36,1,51,5773,119,0,110,9,5654,0,90,105,943,494,127,168,1241,367,45,538,5,1531,2692,3042
523503632,139,19,0,12,7,120,1,2,0,30,8,7,2,24,14,6,19,1,6,2036,295,0,202,93,1741,23,2,0,186,249,32,29,346,99,16,228,464,67,1180,834
523503633,199,14,0,5,9,185,1,7,1,36,13,14,15,57,8,2,16,0,15,2126,146,0,65,81,1980,1,83,2,426,220,58,41,396,52,2,549,0,150,1055,1071
523503634,128,23,0,8,15,105,1,1,5,37,0,11,4,15,9,4,9,0,9,1466,135,0,36,99,1331,85,17,36,268,0,18,30,61,122,73,184,0,437,758,706
523503641,125,26,0,12,14,98,0,0,1,36,2,10,2,20,6,3,11,0,7,1564,147,0,46,101,1415,0,0,25,171,11,16,8,169,11,82,473,0,449,868,696
523503642,120,26,0,9,17,94,0,0,0,28,1,7,5,21,9,3,13,0,7,879,135,0,36,99,744,0,0,0,187,1,30,25,218,23,44,197,0,19,506,373
523503643,117,27,0,10,17,90,0,1,1,19,1,18,0,7,14,4,14,1,10,723,234,0,46,188,489,0,2,50,132,21,26,0,15,21,19,157,4,42,407,310
523503644,116,21,0,6,15,95,0,0,0,21,0,15,1,19,14,2,16,0,7,471,171,0,16,155,300,0,0,0,54,0,25,2,50,30,5,96,0,38,212,257
523503651,232,24,0,7,17,208,0,1,2,58,2,14,1,56,35,6,26,1,6,1358,170,0,35,135,1188,0,17,39,414,33,60,7,175,98,34,245,7,59,620,724
523503652,54,21,0,5,16,33,0,0,4,10,0,2,4,4,1,1,3,0,4,992,716,0,22,694,276,0,0,15,133,0,5,7,59,1,3,25,0,28,611,378
523503653,181,15,0,11,4,166,0,0,0,79,1,5,2,23,19,4,29,0,4,1420,153,0,77,76,1267,0,0,0,375,1,9,3,58,91,7,702,0,21,501,899
523503654,19,7,0,4,3,12,0,0,1,2,0,0,1,0,1,2,2,0,3,329,278,0,8,270,51,0,0,3,2,0,0,19,0,3,3,12,0,9,271,58
523503661,80,16,0,4,12,64,0,1,3,23,1,12,1,10,3,4,3,0,3,910,128,0,26,102,782,0,1,5,281,4,45,3,146,3,31,256,0,7,473,437
523503662,82,41,0,6,35,41,0,0,5,17,1,5,0,2,1,2,1,0,7,2213,831,0,53,778,1382,0,0,64,1167,6,11,0,14,6,6,22,0,86,1468,745
523503663,95,51,0,10,41,44,0,0,7,15,0,5,2,6,2,0,4,1,2,2101,942,0,112,830,1159,0,0,563,284,0,27,13,235,2,0,20,6,9,1510,591
523503664,86,66,0,4,62,20,0,0,2,12,1,1,1,2,0,0,0,0,1,1097,821,0,21,800,276,0,0,65,162,9,1,11,7,0,0,0,0,21,868,229
523503671,112,59,0,17,42,53,0,1,4,14,1,13,3,4,4,0,6,1,2,1365,1045,0,182,863,320,0,11,26,90,1,23,43,33,7,0,72,4,10,983,382
523503672,147,46,0,22,24,101,0,2,1,25,2,19,3,13,10,5,14,0,7,1208,778,0,175,603,430,0,5,1,139,16,37,34,53,22,12,97,0,14,855,353
523503673,193,145,0,15,130,48,0,0,4,22,0,7,0,7,2,0,1,0,5,1612,1375,0,126,1249,237,0,0,29,136,0,15,0,15,2,0,14,0,26,1188,418
523503674,193,80,0,13,67,113,0,2,4,48,2,12,6,13,2,0,8,0,16,2006,1086,0,60,1026,920,0,3,50,448,2,25,76,71,23,0,81,0,141,1487,518
523503681,507,24,0,15,9,483,0,2,4,158,15,41,10,150,28,8,52,0,15,4229,320,0,276,44,3909,0,11,408,870,158,142,119,1359,117,31,458,0,236,2284,1927
523503682,378,14,0,8,6,363,0,3,3,71,19,37,20,107,29,11,43,1,19,3824,561,0,499,62,3261,0,12,75,458,498,285,116,916,171,57,468,7,198,1989,1767
523503683,111,32,0,16,16,78,0,0,3,18,0,9,6,14,6,2,13,0,7,2284,1531,0,192,1339,726,0,0,13,156,0,16,197,35,15,10,270,0,14,1458,799
523503684,262,34,0,20,14,227,1,2,3,57,3,26,4,50,21,10,33,1,16,3020,365,0,106,259,2653,1,6,233,244,29,651,49,180,109,357,357,6,431,2015,986
523503691,22,2,0,2,0,20,0,0,0,5,0,3,0,1,2,0,4,0,5,115,10,0,10,0,105,0,0,0,42,0,4,0,8,9,0,29,0,13,56,59
523503693,208,37,0,19,18,171,0,1,4,48,1,33,12,17,20,4,20,1,10,1128,267,0,145,122,861,0,3,17,286,2,71,38,94,55,25,245,5,20,587,537
523503694,105,16,0,7,9,89,0,6,2,34,1,15,4,6,5,2,1,0,13,2933,149,0,49,100,2784,0,343,8,1090,4,49,28,117,43,11,10,0,1081,1859,1071
523503701,83,11,0,10,1,71,0,0,1,16,0,11,2,11,10,6,12,0,2,613,80,0,75,5,532,0,0,3,182,0,22,11,71,34,22,184,0,3,228,364
523503702,23,6,0,3,3,17,0,0,0,3,0,1,0,2,3,1,3,0,4,107,24,0,7,17,83,0,0,0,7,0,6,0,6,8,1,7,0,48,70,37
523503703,45,6,0,5,1,39,0,0,0,13,2,4,0,9,3,4,2,0,2,316,21,0,19,2,295,0,0,0,136,36,7,0,45,5,16,38,0,12,167,149
523503704,118,15,0,12,3,103,0,0,1,25,0,5,2,22,16,8,18,0,6,963,213,0,108,105,750,0,0,1,200,0,12,27,172,41,127,153,0,17,519,444
523503711,114,21,0,17,4,93,0,0,2,31,1,10,2,11,11,4,13,1,7,603,130,0,118,12,473,0,0,14,138,4,21,17,35,21,16,187,6,14,311,283
523503712,84,20,0,10,10,64,0,0,2,27,0,2,1,12,5,3,5,0,7,797,77,0,43,34,720,0,0,265,114,0,2,24,189,8,20,15,0,83,545,249
523503713,141,9,0,5,4,132,0,0,1,44,1,6,0,33,19,3,19,0,6,833,26,0,16,10,807,0,0,2,248,26,16,0,185,93,16,202,0,19,378,455
523503714,68,13,0,10,3,55,0,0,2,15,0,10,2,9,6,0,3,0,8,462,81,0,53,28,381,0,0,44,119,0,33,3,73,11,0,42,0,56,281,164
523503721,98,20,0,15,5,78,0,1,0,26,0,5,1,9,11,5,14,1,5,675,125,0,108,17,550,0,1,0,215,0,37,34,27,31,7,180,6,12,285,386
523503722,107,12,0,10,2,95,0,0,0,26,1,7,0,8,16,6,21,1,9,650,51,0,43,8,599,0,0,0,120,1,17,0,15,31,59,302,4,50,232,418
523503723,146,17,0,12,5,129,0,1,2,38,1,12,5,29,12,6,17,0,6,836,224,0,87,137,612,0,1,28,205,6,44,23,122,21,39,100,0,23,438,398
523503724,65,7,0,7,0,58,1,0,0,17,1,1,3,11,3,1,12,0,8,994,34,0,34,0,960,113,0,0,167,2,3,17,345,9,1,170,0,133,464,530
523503731,103,22,0,10,12,81,0,1,2,18,3,4,3,19,9,3,13,0,6,2314,1653,0,57,1596,661,0,3,92,118,45,9,17,60,16,11,233,0,57,1832,482
523503732,134,62,0,11,51,72,0,1,1,35,0,4,4,9,2,0,6,0,10,2397,1465,0,73,1392,932,0,3,51,410,0,13,186,37,23,0,124,0,85,1736,661
523503733,23,4,0,2,2,19,0,0,3,6,0,0,0,3,1,0,6,0,0,471,195,0,3,192,276,0,0,20,44,0,0,0,28,1,0,183,0,0,289,182
523503734,25,8,0,3,5,17,0,0,0,4,0,0,7,1,1,0,1,0,3,947,155,0,20,135,792,0,0,0,67,0,0,614,7,38,0,3,0,63,801,146
523503741,166,55,0,17,38,111,0,1,5,25,0,8,3,20,8,7,23,0,11,2894,1533,0,748,785,1361,0,14,71,185,0,22,107,100,12,55,640,0,155,1834,1057
523503742,85,21,0,9,12,64,0,1,1,18,0,1,1,15,6,1,13,0,7,1279,909,0,40,869,370,0,6,11,89,0,4,2,65,17,1,139,0,36,939,330
523503743,191,33,0,8,25,158,0,4,10,42,11,11,7,32,14,1,8,1,17,5100,950,0,181,769,4150,0,115,267,811,303,384,164,633,133,32,64,7,1237,3254,1811
523503744,130,11,0,7,4,119,0,4,2,37,1,9,4,33,8,4,14,0,3,2572,677,0,537,140,1895,0,38,64,1194,3,60,17,247,51,40,144,0,37,1797,775
523503751,90,30,0,12,18,60,0,0,1,17,3,7,3,9,3,3,4,1,9,1071,720,0,52,668,351,0,0,8,99,10,11,9,25,5,12,116,5,51,762,309
523503752,26,20,0,2,18,6,0,0,1,3,0,1,0,0,0,0,0,0,1,660,505,0,59,446,155,0,0,96,56,0,1,0,0,0,0,0,0,2,574,86
523503753,48,11,0,2,9,37,0,0,2,8,1,5,3,5,4,0,5,0,4,1201,302,0,23,279,899,0,0,364,126,2,80,37,67,79,0,56,0,88,755,446
523503754,12,4,0,1,3,8,0,0,0,2,0,1,1,0,0,0,0,0,4,891,147,0,41,106,744,0,0,0,589,0,1,91,0,0,0,0,0,63,652,239
523503761,134,52,0,9,43,82,0,0,4,18,0,18,1,15,7,0,12,0,7,1200,614,0,50,564,586,0,0,56,232,0,34,26,67,19,0,104,0,48,817,383
523503762,71,39,0,7,32,32,0,0,2,12,0,5,0,1,0,0,6,1,5,877,463,0,185,278,414,0,0,29,92,0,13,0,6,0,0,234,5,35,602,275
523503763,108,40,0,11,29,68,0,2,4,15,0,7,4,12,7,2,10,1,4,1588,826,0,462,364,762,0,9,11,422,0,29,12,48,14,23,167,6,21,1037,551
523503764,104,25,0,5,20,79,0,0,1,35,1,7,1,14,7,1,8,0,4,960,442,0,42,400,518,0,0,5,193,22,7,8,61,78,5,129,0,10,623,326
523503771,158,78,0,11,67,79,0,0,7,26,1,7,2,19,9,0,5,0,3,2210,1176,0,229,947,1031,0,0,282,402,1,14,4,166,26,0,60,0,76,1571,639
523503772,164,48,0,6,42,116,0,1,6,26,2,12,2,23,10,4,14,1,15,1435,693,0,26,667,742,0,1,201,75,33,28,10,61,13,48,142,6,124,924,504
523503773,20,7,0,0,7,13,0,0,1,2,0,2,1,2,3,1,0,0,1,477,266,0,0,266,211,0,0,20,6,0,2,25,6,76,32,0,0,44,323,154
523503774,204,24,0,9,15,180,0,1,1,52,0,12,1,55,19,5,30,0,4,1153,279,0,75,204,874,0,1,1,295,0,28,2,172,49,22,296,0,8,596,557
523503781,110,46,0,12,34,64,0,0,6,20,0,5,1,6,5,0,6,0,15,2227,1353,0,217,1136,874,0,0,188,183,0,16,2,56,125,0,86,0,218,1539,688
523503782,120,31,0,12,19,89,0,0,5,21,1,19,7,14,8,1,5,0,8,1980,255,0,130,125,1725,0,0,489,215,1,40,330,65,20,11,373,0,181,1324,654
523503783,154,38,0,8,30,116,0,0,5,27,0,16,1,28,14,2,13,0,10,1849,620,0,39,581,1229,0,0,141,575,0,87,4,81,76,4,198,0,63,1090,709
523503784,129,32,0,8,24,97,0,1,3,46,1,12,2,10,8,2,4,1,7,2410,504,0,76,428,1906,0,1,123,1102,1,25,14,65,398,7,43,4,123,1599,811
523503791,234,49,0,26,23,185,0,6,8,72,1,18,14,13,12,3,17,0,21,2444,462,0,241,221,1982,0,111,81,838,4,90,99,69,53,21,159,0,457,1636,804
523503792,1490,131,0,81,50,1359,0,128,9,509,22,111,171,176,56,21,57,2,97,16847,1277,0,870,407,15570,0,1927,89,4586,502,1591,1522,1735,425,197,690,19,2287,10345,6356
523503793,176,22,0,12,10,153,1,6,6,66,1,12,16,12,10,4,7,0,12,2248,313,0,237,76,1931,17,76,89,758,8,211,164,150,145,122,39,0,152,1667,574
523503794,945,81,0,54,27,864,3,56,22,376,13,71,115,90,23,7,25,0,63,17225,1249,0,1004,245,15976,32,973,1749,5274,253,1424,1047,1920,194,146,607,0,2357,10926,6185
523503801,49,3,0,1,2,46,0,0,0,7,1,13,1,8,1,2,9,0,4,293,26,0,7,19,267,0,0,0,16,8,27,1,31,6,91,77,0,10,148,145
523503802,75,14,0,7,7,61,0,0,3,18,1,3,2,7,5,4,11,1,6,1741,41,0,20,21,1700,0,0,113,103,2,9,6,63,7,21,1310,6,60,673,1030
523503803,141,6,0,5,1,135,0,1,0,33,3,11,9,33,15,4,21,1,4,803,33,0,32,1,770,0,1,0,208,50,25,28,228,57,16,129,9,19,319,473
523503804,75,9,0,4,5,66,1,0,1,24,0,5,1,8,6,0,16,1,3,1625,101,0,18,83,1524,11,0,25,232,0,11,1,66,24,0,944,6,204,587,1038
523503811,108,20,0,13,7,88,0,0,4,16,1,7,3,20,9,2,14,1,11,733,124,0,86,38,609,0,0,94,89,16,40,11,61,14,27,212,5,40,368,365
523503812,295,9,0,6,3,286,0,4,1,73,3,17,14,66,40,14,32,1,21,2362,65,0,35,30,2297,0,25,1,533,24,83,53,353,300,115,339,5,466,1000,1306
523503813,85,23,0,14,9,62,0,0,0,15,1,5,1,13,4,5,8,0,10,946,406,0,113,293,540,0,0,0,259,2,11,2,29,95,8,58,0,76,592,354
523503814,326,12,0,6,6,314,0,0,3,98,8,14,8,97,28,3,39,1,15,2264,52,0,25,27,2212,0,0,48,553,131,49,24,397,121,4,678,8,199,859,1405
523503821,177,19,0,14,5,157,0,1,1,28,0,20,11,33,17,11,26,0,9,1102,132,0,94,38,945,0,4,74,163,0,51,57,92,52,103,321,0,28,512,590
523503822,78,37,0,10,27,41,0,2,0,10,1,3,3,5,3,1,4,1,8,699,341,0,106,235,358,0,33,0,72,6,9,58,29,57,8,25,7,54,435,201
523503823,198,16,0,11,5,182,0,2,0,34,4,25,7,43,20,5,35,0,7,1362,112,0,88,24,1250,0,47,0,260,84,90,46,149,40,16,305,0,213,652,701
523503824,118,31,0,16,15,87,0,0,4,31,0,9,1,17,5,2,8,1,9,1584,223,0,86,137,1361,0,0,313,354,0,33,20,346,7,7,114,7,160,1124,460
523503831,67,29,0,12,17,38,0,1,6,9,0,2,1,4,2,2,4,0,7,733,462,0,77,385,271,0,1,96,98,0,7,1,11,3,2,31,0,21,419,314
523503832,111,48,0,12,36,63,0,0,7,20,0,2,1,14,8,0,5,0,6,1503,952,0,76,876,551,0,0,59,233,0,13,1,37,117,0,76,0,15,1048,455
523503833,144,40,0,15,25,104,0,0,2,37,1,16,3,19,8,3,8,0,7,1149,448,0,114,334,701,0,0,34,227,1,89,6,63,21,3,213,0,44,664,485
523503834,150,47,0,25,22,103,0,0,0,41,2,11,1,21,10,2,11,1,3,1225,444,0,214,230,781,0,0,0,249,18,32,1,71,135,2,242,6,25,758,451
523503841,208,17,0,4,13,191,0,4,2,94,6,4,2,33,16,9,13,0,8,2582,188,0,50,138,2394,0,213,39,1013,89,24,3,471,134,13,264,0,131,1138,1434
523503842,375,16,0,7,9,359,0,2,1,123,8,25,13,65,43,23,43,2,11,3682,118,0,22,96,3564,0,9,5,852,115,92,46,514,317,212,1341,28,33,1429,2246
523503843,132,38,0,12,26,94,0,0,4,59,0,4,4,9,2,1,4,0,7,1939,996,0,144,852,943,0,0,221,449,0,81,51,22,9,8,59,0,43,1482,457
523503844,114,9,0,3,6,105,0,1,3,33,0,17,2,14,9,2,14,1,9,604,45,0,6,39,559,0,1,50,200,0,43,2,53,14,4,162,5,25,295,304
523503851,114,25,0,15,10,89,1,4,1,24,0,9,3,11,8,5,16,0,7,666,105,0,69,36,561,14,26,52,183,0,16,13,65,10,10,139,0,33,392,274
523503852,24,4,0,1,3,20,0,0,0,4,0,12,0,1,0,0,1,0,2,118,42,0,2,40,76,0,0,0,33,0,17,0,1,0,0,18,0,7,58,60
523503853,103,45,0,11,34,58,0,1,9,17,0,2,1,7,6,1,7,1,6,1557,858,0,86,772,699,0,4,110,167,0,10,1,73,61,3,144,6,120,1050,505
523503854,99,65,0,9,56,34,1,0,6,7,0,3,3,4,5,0,1,0,4,968,662,0,50,612,306,7,0,162,35,0,8,53,9,7,0,11,0,14,635,333
523503861,68,50,0,8,42,18,0,0,0,7,0,2,0,3,2,0,2,0,2,355,251,0,41,210,104,0,0,0,60,0,14,0,7,2,0,16,0,5,233,122
523503862,54,22,0,1,21,32,0,0,2,11,0,0,2,5,2,0,4,1,5,1468,210,0,4,206,1258,0,0,89,80,0,0,894,45,4,0,113,3,30,1005,463
523503863,45,28,0,5,23,17,0,0,0,1,0,4,1,6,0,0,2,0,3,613,430,0,29,401,183,0,0,0,20,0,11,15,15,0,0,56,0,66,467,146
523503864,100,52,0,7,45,48,0,0,1,10,0,11,0,5,5,1,4,1,10,562,313,0,37,276,249,0,0,2,54,0,20,0,5,29,17,87,6,29,326,229
523503871,119,30,0,11,19,89,1,0,4,19,3,21,2,6,14,1,14,0,4,922,329,0,67,262,593,10,0,24,43,29,61,17,11,26,1,364,0,7,509,413
523503872,65,17,0,5,12,48,0,0,2,9,0,5,2,6,5,0,14,1,4,532,234,0,28,206,298,0,0,18,61,0,48,3,26,14,0,85,4,39,322,204
523503873,138,51,0,20,31,87,0,0,3,27,0,9,6,13,14,0,6,0,9,857,378,0,188,190,479,0,0,69,151,0,42,36,51,22,0,67,0,41,574,283
523503874,100,33,0,9,24,67,0,0,1,14,0,3,2,11,16,4,10,1,5,724,467,0,69,398,257,0,0,1,49,0,8,7,18,96,8,47,6,17,517,205
523503881,57,23,0,4,19,34,0,0,1,7,0,3,1,3,4,2,7,1,5,806,238,0,10,228,568,0,0,1,78,0,8,1,14,8,6,121,4,327,420,386
523503882,213,29,0,12,17,184,0,1,5,45,2,18,7,31,15,6,31,1,22,2678,589,0,195,394,2089,0,1,30,968,16,64,34,331,59,66,401,5,114,1342,1336
523503883,81,32,0,7,25,49,0,0,2,17,0,3,2,11,2,2,8,0,2,1380,486,0,64,422,894,0,0,125,428,0,8,15,135,4,4,148,0,27,672,704
523503884,234,11,0,7,4,223,0,1,0,66,5,17,4,62,31,7,24,1,5,1287,280,0,24,256,1007,0,2,0,216,53,50,10,328,88,76,168,6,10,690,590
523503891,316,34,0,18,16,282,0,21,2,120,2,22,29,27,11,9,16,1,22,5779,628,0,308,320,5151,0,412,7,2878,17,208,719,170,38,47,352,7,296,3167,2610
523503892,874,66,0,41,25,808,3,88,13,375,34,33,58,63,19,12,23,1,86,26644,2233,0,1455,778,24411,32,4791,2654,7348,1163,408,1454,1378,156,201,836,10,3980,18110,8247
523503893,176,17,0,8,9,159,0,3,0,55,0,20,6,26,17,6,21,1,4,1446,134,0,42,92,1312,0,25,0,641,0,76,15,105,81,89,260,6,14,688,757
523503894,639,54,0,32,22,585,0,36,5,230,8,42,56,91,38,7,37,1,34,6176,1462,0,357,1105,4714,0,468,46,1439,119,150,313,563,285,41,305,6,979,3924,2236
523503901,30,17,0,9,8,13,0,0,0,5,0,1,2,1,0,0,2,0,2,360,103,0,40,63,257,0,0,0,41,0,2,7,11,0,0,192,0,4,175,185
523503902,85,20,0,15,5,65,0,0,8,22,0,7,0,17,4,1,5,0,1,795,202,0,138,64,593,0,0,268,124,0,41,0,104,10,1,43,0,2,522,267
523503903,26,9,0,5,4,17,0,1,0,4,1,3,0,1,0,0,4,0,3,254,156,0,53,103,98,0,1,0,12,4,5,0,2,0,0,65,0,9,175,79
523503904,53,5,0,4,1,48,0,0,1,13,0,10,2,7,5,1,5,1,3,397,21,0,20,1,376,0,0,19,129,0,47,5,36,31,6,88,4,11,166,227
523503911,119,22,0,19,3,97,0,0,3,20,0,6,7,13,12,4,21,0,11,1319,207,0,190,17,1112,0,0,35,333,0,19,29,83,49,47,393,0,124,656,652
523503912,119,15,0,9,6,104,0,0,1,27,0,11,6,27,8,4,12,0,8,1239,141,0,51,90,1098,0,0,4,347,0,20,74,321,26,31,215,0,60,579,641
523503913,128,8,0,4,4,120,0,0,0,24,1,15,6,27,18,10,17,0,2,933,68,0,26,42,865,0,0,0,123,4,267,34,95,70,104,139,0,29,336,597
523503914,121,17,0,15,2,104,0,0,1,24,2,8,6,15,16,6,19,1,6,806,139,0,119,20,667,0,0,14,145,7,14,34,65,37,47,194,7,103,394,412
523503921,92,16,0,11,5,76,0,0,0,24,0,8,2,11,7,4,13,2,5,654,91,0,72,19,563,0,0,0,161,0,23,8,125,41,65,94,23,23,288,360
523503922,59,6,0,5,1,53,0,0,0,15,2,12,7,5,2,2,7,0,1,518,41,0,40,1,477,0,0,0,81,17,49,26,13,14,4,250,0,23,225,293
523503923,69,10,0,8,2,59,0,0,2,17,0,8,4,8,7,1,9,0,3,288,40,0,35,5,248,0,0,17,103,0,12,5,33,11,3,60,0,4,128,155
523503924,89,14,0,7,7,75,0,1,2,15,1,11,6,8,6,4,9,1,11,1423,130,0,58,72,1293,0,2,82,97,5,46,23,50,23,275,144,6,540,639,768
523503931,91,18,0,9,9,73,0,0,5,30,1,1,0,16,8,0,6,0,6,1149,309,0,35,274,840,0,0,117,421,5,3,0,181,10,0,69,0,34,803,346
523503932,72,22,0,4,18,49,1,0,7,16,0,3,3,2,1,1,3,0,12,1136,531,0,50,481,602,25,0,178,224,0,15,22,65,0,10,10,0,53,876,260
523503933,115,6,0,5,1,108,0,0,2,27,2,8,3,19,16,5,23,0,3,1363,70,0,67,3,1121,0,0,398,181,29,23,4,64,37,98,273,0,14,748,615
523503934,53,12,0,5,7,41,0,1,1,11,2,6,0,4,4,1,7,0,4,1407,864,0,54,810,543,0,1,67,52,14,41,0,19,39,6,275,0,29,967,440
523503941,112,73,0,22,51,38,0,0,2,11,0,3,1,3,6,0,1,0,11,821,449,0,189,260,366,0,0,106,54,0,9,2,9,44,0,1,0,141,652,169
523503942,146,45,0,20,25,101,0,0,6,33,0,5,3,18,12,2,16,0,6,1139,371,0,145,226,768,0,0,105,322,0,14,22,95,42,8,119,0,41,697,442
523503943,82,12,0,11,1,70,0,1,1,13,0,12,1,9,12,3,13,1,4,561,87,0,52,35,474,0,2,1,64,0,26,1,54,34,3,273,4,12,222,339
523503944,133,6,0,5,1,127,0,0,2,35,1,6,2,34,19,5,16,1,6,718,37,0,36,1,681,0,0,55,126,7,21,4,172,36,22,192,6,40,337,381
523503951,133,44,0,7,37,89,0,0,3,37,1,2,1,16,12,1,6,0,10,1718,408,0,72,336,1310,0,0,46,641,8,2,3,272,90,2,181,0,65,806,885
523503952,134,79,0,10,69,55,0,0,6,30,1,2,1,3,3,0,4,0,5,1522,567,0,105,462,955,0,0,83,410,8,4,2,288,28,0,36,0,96,886,629
523503953,70,7,0,3,4,63,1,0,4,14,0,2,8,8,3,8,9,1,5,857,32,0,22,10,825,21,0,83,107,0,4,230,32,5,134,131,6,72,516,331
523503954,42,11,0,6,5,31,0,1,0,7,0,6,0,1,4,2,9,0,1,430,101,0,67,34,329,0,2,0,114,0,20,0,2,8,8,174,0,1,191,239
523503961,27,8,0,3,5,19,0,0,5,2,0,4,1,2,0,0,3,1,1,482,291,0,19,272,191,0,0,124,2,0,22,5,13,0,0,18,4,3,329,153
523503962,88,41,0,17,24,47,0,0,4,12,0,9,0,7,1,1,6,0,7,600,248,0,94,154,352,0,0,64,87,0,24,0,82,1,11,68,0,15,390,209
523503963,27,8,0,6,2,19,0,0,2,4,0,0,0,4,2,2,3,1,1,171,81,0,39,42,90,0,0,3,15,0,0,0,8,19,17,18,8,2,114,56
523503964,77,52,0,11,41,25,0,0,1,13,0,2,2,2,2,0,1,0,2,851,637,0,81,556,214,0,0,22,98,0,10,6,11,63,0,1,0,3,620,231
523503971,106,36,0,10,26,70,0,0,3,18,1,4,2,18,5,0,12,0,7,1673,361,0,120,241,1312,0,0,204,313,13,7,2,351,61,0,334,0,27,1098,575
523503972,106,22,0,7,15,84,0,0,8,20,0,10,3,13,15,1,10,1,3,1044,316,0,66,250,728,0,0,207,259,0,13,8,43,32,40,77,10,39,555,489
523503973,119,26,0,10,16,93,0,0,3,22,0,15,2,15,14,2,17,1,2,1033,337,0,127,210,696,0,0,26,185,0,93,14,58,48,12,248,8,4,585,448
523503974,335,12,0,11,1,322,0,1,1,111,2,18,3,79,44,12,45,0,6,2034,56,0,54,2,1977,0,4,1,769,4,52,12,367,158,67,517,0,26,748,1272
523503981,94,34,0,13,21,60,0,0,3,14,1,8,1,8,7,0,7,0,11,1404,817,0,92,725,587,0,0,190,35,4,14,2,131,25,0,110,0,76,979,400
523503982,59,22,0,9,13,37,0,1,1,6,1,11,2,2,4,2,4,1,2,555,336,0,51,285,219,0,1,1,66,1,26,12,6,5,27,63,3,8,359,196
