KEY_CODE,T000918001,T000918002,T000918003,T000918004,T000918005,T000918006,T000918007,T000918008,T000918009,T000918010,T000918011,T000918012,T000918013,T000918014,T000918015,T000918016,T000918017,T000918018,T000918019,T000918020,T000918021,T000918022,T000918023,T000918024,T000918025,T000918026,T000918027,T000918028,T000918029,T000918030,T000918031,T000918032,T000918033,T000918034,T000918035,T000918036,T000918037,T000918038,T000918039,T000918040
513542351,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,248,0,0,0,0,248,0,0,0,0,0,0,0,0,80,0,168,0,0,84,164
513542384,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,26,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,24,0,1,13,13
513542392,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
513542393,3,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,67,0,0,0,0,67,0,0,0,0,0,0,0,8,0,0,59,0,0,17,50
513542401,22,9,0,1,8,13,0,1,0,5,0,1,0,2,0,1,0,0,3,831,767,0,4,763,64,0,3,0,34,0,1,0,10,0,1,0,0,15,678,153
513542402,52,13,0,4,9,39,0,0,2,11,0,13,2,2,4,2,0,0,3,273,171,0,27,144,102,0,0,20,33,0,27,3,3,8,3,0,0,5,172,101
513542403,32,6,0,2,4,26,0,0,0,7,0,1,1,5,2,6,2,0,2,161,33,0,5,28,128,0,0,0,24,0,2,4,14,13,12,57,0,2,57,104
513542404,82,5,0,1,4,77,0,0,0,13,1,12,2,16,15,6,10,0,2,339,42,0,5,37,297,0,0,0,30,23,25,3,38,22,63,89,0,4,156,183
513542411,77,10,0,5,5,67,1,1,0,21,1,5,2,15,8,1,8,1,3,580,38,0,21,17,542,51,4,0,171,28,8,7,124,17,2,45,26,59,330,250
513542412,68,18,0,6,12,50,1,0,0,10,0,3,2,10,7,3,9,0,5,974,203,0,47,156,771,1,0,0,43,0,35,6,54,26,21,519,0,66,394,559
513542413,65,9,0,3,6,56,0,0,2,19,1,10,0,9,3,2,4,2,4,541,70,0,7,63,471,0,0,31,87,16,23,0,28,6,7,73,159,41,289,252
513542414,53,8,0,3,5,45,1,0,1,16,0,2,0,7,4,1,7,1,5,457,72,0,10,62,385,16,0,20,211,0,5,0,29,6,1,87,2,8,232,225
513542421,36,8,0,4,4,28,0,0,0,9,0,6,0,3,3,1,3,0,3,260,41,0,11,30,219,0,0,0,87,0,16,0,14,61,2,19,0,20,123,137
513542422,31,6,0,4,2,25,0,0,0,9,0,5,0,1,3,0,1,0,6,203,50,0,42,8,153,0,0,0,20,0,10,0,1,3,0,65,0,54,105,98
513542423,42,11,0,5,6,31,0,0,2,9,0,2,1,8,3,0,6,0,0,506,82,0,26,56,424,0,0,76,23,0,6,4,104,9,0,202,0,0,207,299
513542424,53,11,0,2,9,42,0,0,2,13,0,9,3,3,3,1,3,1,4,391,113,0,15,98,278,0,0,59,32,0,17,12,15,22,2,75,4,40,184,207
513542431,17,1,0,0,1,16,0,0,0,3,0,0,0,4,5,1,2,1,0,108,4,0,0,4,104,0,0,0,32,0,0,0,22,8,5,33,4,0,47,61
513542432,32,5,0,4,1,27,0,0,0,11,0,0,1,0,5,2,5,0,3,229,33,0,25,8,196,0,0,0,46,0,0,2,0,31,27,85,0,5,99,130
513542433,27,3,0,2,1,24,0,0,0,11,1,0,0,2,4,0,6,0,0,158,32,0,30,2,126,0,0,0,60,1,0,0,3,4,0,58,0,0,58,100
513542434,40,1,0,1,0,39,0,0,0,12,0,2,0,5,7,2,9,1,1,358,6,0,6,0,352,0,0,0,116,0,8,0,30,15,12,161,7,3,105,253
513542441,5,2,0,1,1,3,0,0,0,1,0,1,1,0,0,0,0,0,0,24,16,0,14,2,8,0,0,0,4,0,2,2,0,0,0,0,0,0,16,8
513542442,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,353,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,353,0,0,51,302
513542443,17,3,0,1,2,13,0,0,0,2,0,2,0,1,1,3,3,0,1,44,6,0,2,4,36,0,0,0,2,0,4,0,8,5,8,8,0,1,23,21
513542444,5,2,0,0,2,3,0,0,0,0,0,0,0,1,0,0,2,0,0,21,6,0,0,6,15,0,0,0,0,0,0,0,5,0,0,10,0,0,6,15
513542452,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,1,4,1
513542453,7,3,0,0,3,4,0,0,1,1,0,1,0,0,1,0,0,0,0,49,35,0,0,35,14,0,0,1,10,0,2,0,0,1,0,0,0,0,21,28
513542454,18,8,0,2,6,10,0,0,3,3,1,0,0,0,0,1,0,1,1,94,33,0,5,28,61,0,0,40,7,2,0,0,0,0,1,0,8,3,57,37
513542461,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
513542462,4,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,1,33,0,0,0,0,33,0,0,20,12,0,0,0,0,0,0,0,0,1,29,4
513542463,14,6,0,2,4,8,0,0,1,3,0,0,0,0,2,0,1,0,1,58,36,0,2,34,22,0,0,8,5,0,0,0,0,3,0,5,0,1,24,26
513542464,10,6,0,1,5,3,0,0,1,1,0,0,0,0,0,1,0,0,0,46,21,0,3,18,8,0,0,6,1,0,0,0,0,0,1,0,0,0,31,15
513542472,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,89,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,89,0,0,24,65
513542473,8,5,0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,2,36,28,0,2,26,8,0,0,0,1,0,0,0,0,0,0,0,0,7,23,13
513542474,8,4,0,4,0,4,0,0,0,1,0,0,0,0,0,0,2,0,1,115,23,0,23,0,92,0,0,0,6,0,0,0,0,0,0,84,0,2,59,56
513542481,4,1,0,0,1,3,0,0,0,0,0,2,0,0,1,0,0,0,0,14,3,0,0,3,11,0,0,0,0,0,7,0,0,4,0,0,0,0,7,7
513542482,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2
513542483,6,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,23,16,0,10,6,7,0,0,0,0,0,0,0,0,0,0,0,0,7,17,6
513542501,3,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,81,0,0,0,0,81,28,0,0,21,0,0,0,0,0,0,0,0,32,67,14
513542502,17,8,0,0,8,9,0,0,1,3,0,0,1,1,0,0,0,0,3,659,552,0,0,552,107,0,0,1,47,0,0,6,6,0,0,0,0,47,496,163
513542504,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,10,14
513542511,25,10,0,1,9,15,0,0,0,6,0,0,2,2,3,0,2,0,0,565,240,0,1,239,325,0,0,0,34,0,0,179,2,60,0,50,0,0,379,186
513542512,7,1,0,1,0,6,0,0,0,3,0,0,0,1,0,0,1,0,1,18,2,0,2,0,16,0,0,0,5,0,0,0,3,0,0,7,0,1,9,9
513542513,175,0,0,0,0,175,0,0,0,105,3,2,1,39,13,3,8,0,1,2553,0,0,0,0,2553,0,0,0,1344,11,22,9,755,139,11,260,0,2,765,1764
513542514,20,7,0,2,5,13,0,0,1,6,0,1,0,0,3,1,0,0,1,504,204,0,11,193,300,0,0,7,252,0,1,0,0,36,2,0,0,2,244,260
513542521,35,8,0,3,5,27,0,0,1,13,0,4,0,4,2,0,0,0,3,252,58,0,35,23,194,0,0,15,94,0,6,0,37,35,0,0,0,7,173,79
513542522,22,7,0,5,2,15,0,0,0,4,0,2,1,1,6,0,1,0,0,188,103,0,17,86,85,0,0,0,43,0,8,1,3,29,0,1,0,0,126,62
513542523,37,12,0,8,4,25,0,0,1,12,0,4,0,0,0,1,3,0,4,201,68,0,36,32,133,0,0,5,80,0,4,0,0,0,4,34,0,6,101,100
513542524,20,5,0,1,4,15,0,0,0,6,0,1,0,3,3,1,1,0,0,178,65,0,2,63,113,0,0,0,69,0,1,0,6,30,1,6,0,0,133,45
513542531,9,5,0,1,4,4,0,0,0,2,0,1,0,0,0,0,0,0,1,86,64,0,8,56,22,0,0,0,17,0,4,0,0,0,0,0,0,1,33,53
513542532,29,6,0,3,3,23,1,0,1,8,0,0,1,1,4,3,3,0,1,200,34,0,14,20,166,4,0,7,84,0,0,3,3,10,4,49,0,2,88,112
513542533,45,6,0,2,4,39,0,0,3,19,1,0,0,4,2,0,1,0,9,716,25,0,6,19,691,0,0,158,200,2,0,0,177,8,0,8,0,138,424,292
513542534,24,10,0,2,8,14,0,0,0,7,0,0,2,0,0,1,1,0,3,253,151,0,32,119,102,0,0,0,25,0,0,34,0,0,19,7,0,17,146,107
513542541,16,3,0,2,1,13,0,0,0,5,0,2,1,1,1,0,3,0,0,173,45,0,42,3,128,0,0,0,47,0,2,5,2,1,0,71,0,0,86,87
513542542,11,7,0,1,6,4,0,0,0,2,0,0,0,0,0,0,0,0,2,31,21,0,7,14,10,0,0,0,5,0,0,0,0,0,0,0,0,5,18,13
513542543,4,3,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,68,12,0,8,4,56,0,0,0,0,0,0,0,0,56,0,0,0,0,27,41
513542544,5,2,0,2,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,60,11,0,11,0,49,0,0,23,2,0,0,0,0,0,0,24,0,0,44,16
513542552,19,9,0,1,8,10,0,0,3,2,0,2,2,0,1,0,0,0,0,79,34,0,6,28,45,0,0,24,6,0,6,5,0,4,0,0,0,0,41,38
513542553,22,7,0,0,7,15,0,0,2,6,1,0,0,1,1,1,0,0,3,150,36,0,0,36,114,0,0,6,69,3,0,0,2,9,8,0,0,17,99,51
513542554,19,1,0,1,0,18,0,0,0,3,1,2,1,0,5,1,4,0,1,131,1,0,1,0,130,0,0,0,13,15,7,6,0,9,30,48,0,2,54,77
513542561,22,10,0,0,10,12,0,0,3,3,0,0,0,0,0,2,0,0,4,205,104,0,0,104,101,0,0,51,9,0,0,0,0,0,28,0,0,13,90,106
513542562,16,12,0,2,10,4,0,0,0,1,0,1,0,0,0,1,0,0,1,73,53,0,19,34,20,0,0,0,5,0,2,0,0,0,1,0,0,12,56,17
513542563,15,9,0,1,8,5,0,0,1,1,0,2,0,0,0,0,1,0,0,112,68,0,25,43,37,0,0,1,8,0,2,0,0,0,0,26,0,0,69,43
513542564,27,7,0,1,6,20,0,0,1,10,1,1,0,0,5,0,0,0,2,111,18,0,4,14,93,0,0,40,28,1,4,0,0,8,0,0,0,12,35,36
513542571,6,3,0,0,3,3,0,0,0,2,0,0,0,0,1,0,0,0,0,25,20,0,0,20,5,0,0,0,4,0,0,0,0,1,0,0,0,0,13,12
513542572,7,3,0,0,3,4,0,0,2,0,0,0,0,0,0,1,0,0,1,34,9,0,0,9,25,0,0,16,0,0,0,0,0,0,7,0,0,2,25,9
513542573,8,4,0,1,3,4,0,0,0,1,1,0,0,0,1,0,0,0,1,220,12,0,5,7,208,0,0,0,5,3,0,0,0,2,0,0,0,198,107,113
513542574,5,2,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,25,5,0,5,0,16,0,0,0,0,0,0,0,0,7,0,9,0,0,10,15
513542582,10,2,0,0,2,8,0,0,0,0,0,1,0,1,0,2,2,0,2,195,13,0,0,13,182,0,0,0,0,0,1,0,17,0,140,14,0,10,129,66
513542583,9,5,0,5,0,4,0,0,0,2,0,0,0,1,0,0,1,0,0,100,26,0,26,0,74,0,0,0,30,0,0,0,9,0,0,35,0,0,55,42
513542584,4,1,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,345,2,0,2,0,343,0,0,0,7,0,0,0,0,0,336,0,0,0,244,101
513542591,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5
513542593,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
513542594,3,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,4,2,0,0,0,0,0,4,2
513542611,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14
513542612,20,13,0,1,12,7,0,0,0,3,0,2,0,0,1,0,0,0,1,516,493,0,3,490,23,0,0,0,7,0,2,0,0,4,0,0,0,10,338,178
513542614,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24,9,0,0,9,15,0,0,0,15,0,0,0,0,0,0,0,0,0,14,10
513542621,53,11,0,7,4,42,0,0,0,11,0,7,0,3,9,3,4,1,4,326,182,0,76,106,144,0,0,0,30,0,9,0,4,31,32,25,4,9,186,140
513542622,12,7,0,2,5,5,0,0,0,1,0,0,0,1,1,0,2,0,0,194,81,0,10,71,113,0,0,0,2,0,0,0,21,5,0,85,0,0,74,120
513542623,23,5,0,2,3,18,0,0,0,6,1,6,2,0,1,1,0,0,1,76,10,0,3,7,66,0,0,0,41,8,8,3,0,1,2,0,0,3,30,46
513542624,24,5,0,4,1,19,0,0,0,4,0,2,0,0,4,3,2,0,4,60,11,0,7,4,49,0,0,0,16,0,4,0,0,6,4,10,0,9,28,32
513542631,27,5,0,3,2,21,0,0,1,8,0,0,0,4,2,0,4,0,2,329,9,0,6,3,319,0,0,16,71,0,0,0,39,16,0,51,0,126,207,120
513542632,16,3,0,0,3,13,0,0,0,5,0,1,1,4,2,0,0,0,0,188,4,0,0,4,184,0,0,0,68,0,22,3,73,18,0,0,0,0,117,71
513542633,33,2,0,2,0,31,0,0,1,11,0,2,0,8,4,1,4,0,0,155,3,0,3,0,152,0,0,4,68,0,2,0,28,5,9,36,0,0,78,77
513542634,7,1,0,0,1,6,0,0,0,1,0,0,0,0,1,0,0,0,4,33,1,0,0,1,32,0,0,0,4,0,0,0,0,10,0,0,0,18,22,11
513542641,8,5,0,2,3,3,0,0,0,2,0,0,0,0,0,0,0,0,1,31,13,0,7,6,18,0,0,0,9,0,0,0,0,0,0,0,0,9,15,16
513542642,14,6,0,1,5,8,0,0,1,3,0,0,0,0,1,0,2,0,1,238,118,0,4,114,120,0,0,1,10,0,0,0,0,1,0,106,0,2,95,143
513542643,36,3,0,2,1,33,0,0,1,17,0,0,1,2,5,1,3,0,3,349,5,0,4,1,344,0,0,10,220,0,0,6,7,55,3,17,0,26,120,229
513542644,46,9,0,4,5,37,0,0,1,12,1,10,0,2,2,2,4,0,3,197,55,0,28,27,142,0,0,3,57,1,20,0,3,4,2,22,0,30,119,78
513542651,50,18,0,4,14,32,0,0,2,8,0,5,1,4,5,0,2,1,4,131,44,0,11,33,87,0,0,8,25,0,8,3,11,6,0,9,6,11,69,62
513542652,18,6,0,1,5,12,0,0,0,6,0,0,0,3,1,0,2,0,0,126,18,0,3,15,108,0,0,0,69,0,0,0,7,2,0,30,0,0,49,77
513542653,58,15,0,8,7,43,0,0,1,18,0,2,0,8,8,1,4,1,0,288,83,0,29,54,205,0,0,5,129,0,2,0,15,10,5,26,13,0,121,167
513542654,16,9,0,0,9,7,0,0,0,2,0,0,0,1,2,0,0,0,2,116,57,0,0,57,59,0,0,0,14,0,0,0,2,26,0,0,0,17,47,69
513542661,22,8,0,3,5,14,0,0,3,3,0,0,0,0,1,0,4,0,3,458,36,0,16,20,422,0,0,169,40,0,0,0,0,11,0,94,0,108,356,102
513542662,43,17,0,3,14,26,0,1,2,7,0,3,1,0,1,4,3,2,2,317,198,0,12,186,119,0,7,15,31,0,7,2,0,6,6,26,14,5,152,165
513542663,39,5,0,2,3,34,0,0,0,9,3,1,2,4,7,2,3,2,1,375,64,0,7,57,311,0,0,0,40,36,54,2,47,15,17,9,88,3,200,175
513542664,63,7,0,2,5,56,0,0,0,15,0,2,1,8,6,5,18,0,1,557,62,0,8,54,495,0,0,0,151,0,5,1,68,19,38,202,0,11,188,346
513542671,25,8,0,4,4,15,0,0,1,4,0,2,0,1,1,1,2,0,3,264,75,0,22,53,184,0,0,31,27,0,20,0,1,3,1,77,0,24,149,115
513542673,14,1,0,1,0,13,0,0,3,6,0,0,0,3,0,0,0,0,1,359,2,0,2,0,357,0,0,284,58,0,0,0,14,0,0,0,0,1,323,36
513542674,14,5,0,2,3,9,0,0,1,3,0,0,0,3,0,0,2,0,0,268,206,0,7,199,62,0,0,10,35,0,0,0,7,0,0,10,0,0,211,57
513542681,25,7,0,4,3,17,0,0,0,1,0,7,1,5,0,0,2,0,1,272,14,0,7,7,254,0,0,0,2,0,9,166,19,0,0,54,0,4,161,111
513542682,13,6,0,4,2,7,0,0,0,2,0,3,0,0,0,0,1,0,1,37,21,0,13,8,16,0,0,0,3,0,5,0,0,0,0,6,0,2,21,16
513542683,27,3,0,3,0,24,0,0,1,3,0,1,3,5,3,0,4,2,2,149,10,0,10,0,139,0,0,21,5,0,1,8,18,5,0,64,14,3,57,92
513542684,5,2,0,2,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,18,10,0,10,0,8,0,0,0,7,0,0,0,0,0,0,1,0,0,16,2
513542691,5,1,0,0,1,4,0,0,0,1,0,2,0,0,0,0,1,0,0,8,2,0,0,2,6,0,0,0,2,0,3,0,0,0,0,1,0,0,4,4
513542692,12,2,0,2,0,10,0,1,0,2,0,1,0,1,0,3,2,0,0,91,24,0,24,0,67,0,2,0,3,0,3,0,2,0,6,51,0,0,33,58
513542693,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
513542694,6,4,0,0,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,89,45,0,0,45,44,0,0,0,0,0,2,0,0,42,0,0,0,0,48,41
513542721,2,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,5,0,1,0,0,0,0,0,0,0,5,1
513542722,15,2,0,1,1,13,0,0,0,6,0,2,0,1,1,2,0,0,1,205,151,0,2,149,54,0,0,0,8,0,2,0,39,2,2,0,0,1,142,63
513542724,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
513542731,73,7,0,5,2,65,0,0,0,19,2,8,2,8,7,5,8,1,5,346,39,0,28,11,306,0,0,0,84,13,13,5,36,12,11,122,4,6,202,144
513542732,16,10,0,6,4,6,0,0,0,2,0,0,0,0,0,0,2,0,2,94,40,0,24,16,54,0,0,0,4,0,0,0,0,0,0,12,0,38,70,24
513542733,46,8,0,5,3,38,0,0,1,7,0,6,0,6,7,1,5,0,5,245,60,0,28,32,185,0,0,33,23,0,9,0,28,17,2,42,0,31,136,109
513542734,120,8,0,6,2,112,0,0,1,24,3,5,7,27,23,8,12,0,2,1005,30,0,25,5,975,0,0,19,441,47,7,19,121,106,27,163,0,25,381,624
513542741,42,5,0,2,3,37,0,0,1,9,0,2,0,10,2,1,9,0,3,231,36,0,3,33,195,0,0,4,43,0,4,0,53,6,2,78,0,5,100,131
513542742,41,16,0,5,11,25,0,0,0,10,0,1,2,3,0,2,2,1,4,273,73,0,19,54,200,0,0,0,129,0,2,3,5,0,28,17,6,10,139,133
513542743,73,4,0,1,3,69,0,0,0,8,0,2,0,31,17,2,7,0,2,330,11,0,2,9,319,0,0,0,15,0,2,0,62,40,46,38,0,116,206,124
513542744,26,1,0,0,1,25,0,1,4,7,0,0,4,1,4,0,3,0,1,478,1,0,0,1,477,0,5,148,216,0,0,10,13,60,0,21,0,4,297,170
513542751,33,13,0,7,6,20,0,0,3,6,0,1,0,0,0,1,7,0,2,413,61,0,30,31,352,0,0,77,71,0,2,0,0,0,1,92,0,109,219,173
513542752,35,11,0,5,6,24,0,0,1,11,0,2,0,3,2,1,1,0,3,219,69,0,37,32,150,0,0,14,82,0,4,0,5,5,1,10,0,29,148,71
513542753,34,10,0,2,8,24,0,0,4,7,0,2,0,2,1,0,1,0,7,351,98,0,26,72,253,0,0,76,34,0,85,0,4,1,0,35,0,18,185,166
513542754,43,18,0,8,10,25,0,1,0,6,0,4,0,2,3,2,5,0,2,315,124,0,84,40,191,0,1,0,77,0,10,0,5,52,8,35,0,3,142,173
513542761,37,15,0,5,10,22,0,0,0,9,0,1,0,2,2,0,4,0,4,272,146,0,27,119,126,0,0,0,56,0,3,0,26,16,0,18,0,7,147,125
513542762,113,10,0,10,0,103,0,0,0,51,0,3,1,22,14,5,5,0,2,1177,57,0,57,0,1120,0,0,0,658,0,21,4,251,105,31,45,0,5,409,764
513542763,31,2,0,1,1,29,0,0,0,12,0,2,1,4,2,2,5,0,1,303,46,0,10,36,257,0,0,0,127,0,4,3,11,5,9,54,0,44,88,215
513542764,9,2,0,1,1,7,0,0,0,4,0,0,0,0,1,1,0,0,1,263,28,0,23,5,235,0,0,0,210,0,0,0,0,1,4,0,0,20,84,179
513542771,29,8,0,5,3,21,0,0,1,2,0,0,2,1,3,3,8,0,1,281,32,0,20,12,249,0,0,2,1,0,0,9,4,5,58,168,0,2,126,153
513542772,45,11,0,5,6,34,0,0,0,5,0,4,4,6,3,2,6,0,4,490,262,0,26,236,228,0,0,0,17,0,17,35,39,37,18,34,0,31,283,182
513542773,29,8,0,4,4,21,0,0,1,6,0,1,0,3,2,2,5,0,1,144,53,0,21,32,91,0,0,2,10,0,2,0,5,4,5,61,0,2,60,84
513542774,30,9,0,3,6,21,0,0,2,7,0,0,0,1,0,1,5,0,5,134,21,0,6,15,113,0,0,12,17,0,0,0,1,0,3,57,0,23,54,80
513542781,20,5,0,4,1,15,0,0,0,6,0,1,0,2,2,1,1,0,2,68,14,0,11,3,54,0,0,0,21,0,1,0,2,3,2,18,0,7,25,43
513542782,26,6,0,5,1,20,0,0,2,4,0,4,1,3,1,0,4,0,1,108,17,0,15,2,91,0,0,21,11,0,4,3,16,2,0,20,0,14,68,40
513542783,64,6,0,4,2,58,0,0,0,16,0,7,2,7,9,5,8,2,2,326,32,0,7,25,294,0,0,0,170,0,12,2,9,16,15,51,17,2,132,190
513542784,36,9,0,2,7,27,0,0,0,9,0,3,2,3,1,4,4,1,0,155,73,0,11,62,82,0,0,0,31,0,3,9,12,1,7,15,4,0,86,69
513542791,31,8,0,4,4,23,0,0,1,5,0,3,0,4,4,1,2,0,3,183,85,0,16,69,98,0,0,7,18,0,14,0,19,7,1,19,0,13,85,98
513542792,32,17,0,6,11,15,0,1,0,4,1,2,1,1,1,0,2,0,2,185,101,0,33,68,84,0,2,0,32,1,7,1,2,1,0,28,0,10,101,84
513542793,59,18,0,8,10,40,0,0,0,14,1,8,3,0,4,2,5,0,3,225,59,0,20,39,161,0,0,0,39,2,13,6,0,21,8,63,0,9,108,117
513542794,17,6,0,3,3,11,0,0,0,2,0,0,1,0,0,2,2,0,4,92,50,0,37,13,42,0,0,0,4,0,0,2,0,0,3,27,0,6,45,39
513542831,35,8,0,2,6,27,0,0,8,4,0,2,1,3,1,1,2,0,5,735,123,0,59,64,612,0,0,361,74,0,6,1,41,11,1,55,0,62,473,234
513542832,90,9,0,2,7,81,0,0,0,17,0,4,1,32,10,1,10,1,5,448,53,0,6,47,395,0,0,0,71,0,6,1,116,61,1,52,14,73,177,270
513542833,8,4,0,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0,1,348,73,0,1,72,275,0,0,0,30,0,0,0,0,0,0,0,0,245,189,159
513542834,196,2,0,1,1,194,0,1,4,163,0,2,0,13,2,0,1,0,8,2302,267,0,3,264,2035,0,12,23,1151,0,11,0,277,20,0,37,0,504,862,1440
513542841,45,8,0,3,5,37,0,0,0,10,0,3,1,8,4,2,7,1,1,707,112,0,21,91,595,0,0,0,211,0,8,4,119,17,41,180,5,10,269,438
513542842,54,11,0,5,6,43,0,1,1,9,2,0,3,8,5,2,9,0,3,457,59,0,30,29,398,0,10,3,46,9,0,7,44,72,4,63,0,140,270,187
513542843,38,10,0,5,5,28,0,0,1,10,0,5,0,4,1,0,2,0,5,402,144,0,36,108,258,0,0,7,103,0,84,0,34,9,0,9,0,12,288,107
513542844,33,4,0,1,3,29,0,0,2,8,0,5,4,1,3,2,3,0,1,169,25,0,3,22,144,0,0,22,38,0,9,13,3,6,17,14,0,22,88,81
513542851,102,17,0,9,8,85,0,2,3,26,0,7,4,14,10,1,10,0,8,1496,81,0,41,40,1415,0,7,47,236,0,59,15,308,69,1,578,0,95,696,800
513542852,53,22,0,5,17,31,0,0,1,14,0,1,2,2,4,0,3,0,4,427,132,0,51,81,295,0,0,80,115,0,13,2,15,13,0,12,0,45,243,184
513542853,41,7,0,5,2,34,0,0,0,12,0,3,0,7,4,1,5,1,1,480,21,0,15,6,459,0,0,0,81,0,18,0,44,11,3,250,5,47,175,299
513542854,102,7,0,3,4,95,0,0,0,34,3,15,4,16,9,3,8,1,2,751,49,0,30,19,702,0,0,0,241,24,90,16,240,24,16,31,6,14,377,374
513542861,18,2,0,0,2,16,0,0,0,4,0,2,2,2,0,4,1,0,1,170,4,0,0,4,166,0,0,0,47,0,21,15,30,0,27,10,0,16,54,116
513542862,15,0,0,0,0,15,0,0,0,7,0,1,0,0,2,0,5,0,0,109,0,0,0,0,109,0,0,0,66,0,2,0,0,7,0,34,0,0,32,72
513542863,32,4,0,3,1,28,0,0,2,4,0,2,3,5,0,2,3,0,7,323,22,0,15,7,301,0,0,10,8,0,34,48,36,0,5,110,0,50,157,166
513542864,13,2,0,0,2,11,0,0,2,4,1,0,0,0,1,0,2,0,1,280,5,0,0,5,275,0,0,46,28,3,0,0,0,45,0,151,0,2,139,141
513542871,63,16,0,6,10,47,0,1,0,13,1,14,2,4,6,2,2,0,2,244,88,0,14,74,156,0,6,0,57,4,21,5,14,22,3,9,0,15,134,110
513542872,93,11,0,4,7,82,0,0,2,26,2,11,0,8,9,6,14,0,4,1243,48,0,24,24,1195,0,0,13,151,7,25,0,60,37,63,789,0,50,398,845
513542873,83,6,0,5,1,77,0,0,0,13,5,8,2,11,17,9,10,1,1,641,23,0,21,2,618,0,0,0,118,82,37,4,113,70,89,95,6,4,243,395
513542874,108,2,0,0,2,106,0,0,0,33,0,7,1,29,14,7,10,1,4,854,11,0,0,11,843,0,0,0,433,0,19,2,207,40,23,91,24,4,289,565
513542881,63,6,0,3,3,57,0,0,2,12,0,6,2,8,5,5,13,0,4,612,39,0,15,24,573,0,0,10,163,0,10,27,123,14,38,173,0,15,259,353
513542882,35,3,0,2,1,32,0,0,1,3,0,5,2,4,1,5,10,0,1,253,6,0,4,2,247,0,0,4,13,0,19,4,34,1,34,137,0,1,58,195
513542883,32,4,0,4,0,28,0,0,0,6,1,3,1,5,1,1,8,0,2,277,12,0,12,0,265,0,0,0,15,18,3,1,37,34,1,153,0,3,95,182
513542884,24,3,0,3,0,21,0,1,0,6,0,0,0,1,4,6,2,1,0,115,10,0,10,0,105,0,5,0,27,0,0,0,4,9,12,45,3,0,31,84
513542891,16,3,0,1,2,13,1,0,0,4,0,1,1,1,1,2,1,0,1,49,24,0,2,22,25,1,0,0,5,0,1,1,5,3,3,1,0,5,37,12
513542892,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,2,0,40,0,0,7,35
